,year,month,day
0,1970,7,2
1,1970,1,1
2,1970,1,2
3,1970,1,3
4,1970,1,6
5,1970,1,8
6,1970,1,9
7,1970,1,10
8,1970,1,11
9,1970,1,12
10,1970,1,13
11,1970,1,14
12,1970,1,15
13,1970,1,19
14,1970,1,20
15,1970,1,21
16,1970,1,22
17,1970,1,25
18,1970,1,26
19,1970,1,27
20,1970,1,28
21,1970,1,30
22,1970,1,31
23,1970,2,1
24,1970,2,2
25,1970,2,3
26,1970,2,4
27,1970,2,6
28,1970,2,7
29,1970,2,8
30,1970,2,9
31,1970,2,10
32,1970,2,11
33,1970,2,13
34,1970,2,15
35,1970,2,16
36,1970,2,17
37,1970,2,18
38,1970,2,20
39,1970,2,21
40,1970,2,22
41,1970,2,23
42,1970,2,24
43,1970,2,27
44,1970,2,28
45,1970,3,1
46,1970,3,2
47,1970,3,3
48,1970,3,4
49,1970,3,5
50,1970,3,6
51,1970,3,9
52,1970,3,10
53,1970,3,11
54,1970,3,12
55,1970,3,13
56,1970,3,14
57,1970,3,15
58,1970,3,16
59,1970,3,17
60,1970,3,18
61,1970,3,20
62,1970,3,21
63,1970,3,22
64,1970,3,23
65,1970,3,24
66,1970,3,27
67,1970,3,29
68,1970,3,30
69,1970,3,31
70,1970,4,1
71,1970,4,2
72,1970,4,3
73,1970,4,4
74,1970,4,5
75,1970,4,8
76,1970,4,9
77,1970,4,11
78,1970,4,13
79,1970,4,14
80,1970,4,15
81,1970,4,16
82,1970,4,17
83,1970,4,19
84,1970,4,20
85,1970,4,21
86,1970,4,22
87,1970,4,23
88,1970,4,24
89,1970,4,25
90,1970,4,26
91,1970,4,27
92,1970,4,28
93,1970,4,29
94,1970,4,30
95,1970,5,1
96,1970,5,4
97,1970,5,5
98,1970,5,6
99,1970,5,7
100,1970,5,8
101,1970,5,9
102,1970,5,10
103,1970,5,12
104,1970,5,13
105,1970,5,14
106,1970,5,15
107,1970,5,16
108,1970,5,19
109,1970,5,20
110,1970,5,21
111,1970,5,22
